조사명,학교급,조사연도,주기,지역규모코드,지역규모,대분류코드,대분류,소주제코드,소주제,응답주체,indicator_id,지표명,통계유형,시계열비교가능,대표값,대표값유형,응답수,결측수,평균,표준편차,중앙값,백분위25,백분위75,환산100,구인환산100,상위2선지비율,긍정응답률,절사평균,지출자수,지출참여율,지출자평균,지출자중앙값,화면표시,발생건수합계,분모학생수합계,발생률산출학교수
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_03,학교생활(친구·선생님과의 관계) - 3)학교 친구들은 내 아이가 어려움에 처해있을 때 도와준다,likert,Y,71.59,환산100점,1291,0,3.8637,0.7605,4.0,3.0,4.0,71.59,71.59,73.43,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_03,학교생활(친구·선생님과의 관계) - 3)학교 친구들은 내 아이가 어려움에 처해있을 때 도와준다,likert,Y,69.11,환산100점,1222,0,3.7643,0.7807,4.0,3.0,4.0,69.11,69.11,66.2,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_03,학교생활(친구·선생님과의 관계) - 3)학교 친구들은 내 아이가 어려움에 처해있을 때 도와준다,likert,Y,69.04,환산100점,260,0,3.7615,0.7063,4.0,3.0,4.0,69.04,69.04,66.15,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_04,학교생활(친구·선생님과의 관계) - 4)학교 선생님들은 내 아이를 이해하려고 노력하신다,likert,Y,73.87,환산100점,4657,0,3.9549,0.7678,4.0,4.0,4.0,73.87,73.87,75.59,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_04,학교생활(친구·선생님과의 관계) - 4)학교 선생님들은 내 아이를 이해하려고 노력하신다,likert,Y,74.21,환산100점,1291,0,3.9682,0.7583,4.0,4.0,4.0,74.21,74.21,75.83,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_04,학교생활(친구·선생님과의 관계) - 4)학교 선생님들은 내 아이를 이해하려고 노력하신다,likert,Y,73.85,환산100점,1222,0,3.9542,0.7771,4.0,3.0,4.0,73.85,73.85,73.32,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_04,학교생활(친구·선생님과의 관계) - 4)학교 선생님들은 내 아이를 이해하려고 노력하신다,likert,Y,76.92,환산100점,260,0,4.0769,0.7205,4.0,4.0,5.0,76.92,76.92,80.0,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_05,학교생활(친구·선생님과의 관계) - 5)학교 선생님들은 내 아이에게 관심이 부족하다,likert,조건부,24.23,환산100점,4657,0,1.9691,0.858,2.0,1.0,2.0,24.23,75.77,4.4,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_05,학교생활(친구·선생님과의 관계) - 5)학교 선생님들은 내 아이에게 관심이 부족하다,likert,조건부,24.36,환산100점,1291,0,1.9744,0.8788,2.0,1.0,2.0,24.36,75.64,4.65,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_05,학교생활(친구·선생님과의 관계) - 5)학교 선생님들은 내 아이에게 관심이 부족하다,likert,조건부,28.91,환산100점,1222,0,2.1563,0.8339,2.0,2.0,3.0,28.91,71.09,4.58,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_05,학교생활(친구·선생님과의 관계) - 5)학교 선생님들은 내 아이에게 관심이 부족하다,likert,조건부,24.71,환산100점,260,0,1.9885,0.8405,2.0,1.0,2.25,24.71,75.29,3.08,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_06,학교생활(친구·선생님과의 관계) - 6)내 아이는 학교 선생님들에게 고민을 잘 털어놓는다,likert,Y,47.12,환산100점,4657,0,2.8847,0.9593,3.0,2.0,3.0,47.12,47.12,23.58,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_06,학교생활(친구·선생님과의 관계) - 6)내 아이는 학교 선생님들에게 고민을 잘 털어놓는다,likert,Y,48.59,환산100점,1291,0,2.9435,0.96,3.0,2.0,4.0,48.59,48.59,25.1,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_06,학교생활(친구·선생님과의 관계) - 6)내 아이는 학교 선생님들에게 고민을 잘 털어놓는다,likert,Y,47.75,환산100점,1222,0,2.91,0.9221,3.0,2.0,3.0,47.75,47.75,23.24,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학부모,PR_RELATION_06,학교생활(친구·선생님과의 관계) - 6)내 아이는 학교 선생님들에게 고민을 잘 털어놓는다,likert,Y,52.21,환산100점,260,0,3.0885,0.9484,3.0,3.0,4.0,52.21,52.21,30.77,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_01,"친구, 선생님과의 관계 - 1)학교 친구들과 있을 때 마음이 편하다",likert,Y,73.38,환산100점,6985,0,3.9351,0.9405,4.0,3.0,5.0,73.38,73.38,71.54,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_01,"친구, 선생님과의 관계 - 1)학교 친구들과 있을 때 마음이 편하다",likert,Y,73.45,환산100점,1899,0,3.9379,0.9241,4.0,3.0,5.0,73.45,73.45,72.09,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_01,"친구, 선생님과의 관계 - 1)학교 친구들과 있을 때 마음이 편하다",likert,Y,73.12,환산100점,4351,0,3.9246,0.9429,4.0,3.0,5.0,73.12,73.12,70.6,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_01,"친구, 선생님과의 관계 - 1)학교 친구들과 있을 때 마음이 편하다",likert,Y,74.33,환산100점,822,0,3.9732,0.963,4.0,3.0,5.0,74.33,74.33,72.38,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_02,"친구, 선생님과의 관계 - 2)학교 친구들이 나에게 상처를 준 적이 있다",likert,Y,46.76,환산100점,6985,0,2.8706,1.1952,3.0,2.0,4.0,46.76,46.76,34.02,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_02,"친구, 선생님과의 관계 - 2)학교 친구들이 나에게 상처를 준 적이 있다",likert,Y,48.29,환산100점,1899,0,2.9315,1.1899,3.0,2.0,4.0,48.29,48.29,35.55,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_02,"친구, 선생님과의 관계 - 2)학교 친구들이 나에게 상처를 준 적이 있다",likert,Y,55.99,환산100점,4351,0,3.2395,1.1261,3.0,3.0,4.0,55.99,55.99,44.22,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_02,"친구, 선생님과의 관계 - 2)학교 친구들이 나에게 상처를 준 적이 있다",likert,Y,55.69,환산100점,822,0,3.2275,1.1556,3.0,2.25,4.0,55.69,55.69,44.16,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_03,"친구, 선생님과의 관계 - 3)학교에서 친구들로부터 존중 받는다",likert,Y,69.31,환산100점,6985,0,3.7724,0.8902,4.0,3.0,4.0,69.31,69.31,64.87,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_03,"친구, 선생님과의 관계 - 3)학교에서 친구들로부터 존중 받는다",likert,Y,68.77,환산100점,1899,0,3.7509,0.8882,4.0,3.0,4.0,68.77,68.77,63.45,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_03,"친구, 선생님과의 관계 - 3)학교에서 친구들로부터 존중 받는다",likert,Y,69.65,환산100점,4351,0,3.786,0.898,4.0,3.0,4.0,69.65,69.65,64.17,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_03,"친구, 선생님과의 관계 - 3)학교에서 친구들로부터 존중 받는다",likert,Y,70.32,환산100점,822,0,3.8127,0.9122,4.0,3.0,4.0,70.32,70.32,64.23,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_04,"친구, 선생님과의 관계 - 4)학교 친구들은 내가 어려움에 처해있을 때 도와준다",likert,Y,71.27,환산100점,6985,0,3.8508,0.8628,4.0,3.0,4.0,71.27,71.27,69.38,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_04,"친구, 선생님과의 관계 - 4)학교 친구들은 내가 어려움에 처해있을 때 도와준다",likert,Y,71.0,환산100점,1899,0,3.8399,0.8708,4.0,3.0,4.0,71.0,71.0,67.72,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_04,"친구, 선생님과의 관계 - 4)학교 친구들은 내가 어려움에 처해있을 때 도와준다",likert,Y,70.33,환산100점,4351,0,3.8131,0.9214,4.0,3.0,4.0,70.33,70.33,66.74,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_04,"친구, 선생님과의 관계 - 4)학교 친구들은 내가 어려움에 처해있을 때 도와준다",likert,Y,72.11,환산100점,822,0,3.8844,0.898,4.0,3.0,5.0,72.11,72.11,70.19,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_05,"친구, 선생님과의 관계 - 5)학교 선생님들은 나를 이해하려고 노력하신다",likert,Y,71.62,환산100점,6985,0,3.8649,0.8818,4.0,3.0,4.0,71.62,71.62,68.59,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_05,"친구, 선생님과의 관계 - 5)학교 선생님들은 나를 이해하려고 노력하신다",likert,Y,72.43,환산100점,1899,0,3.8973,0.853,4.0,3.0,5.0,72.43,72.43,69.4,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_05,"친구, 선생님과의 관계 - 5)학교 선생님들은 나를 이해하려고 노력하신다",likert,Y,71.5,환산100점,4351,0,3.8598,0.9178,4.0,3.0,5.0,71.5,71.5,67.32,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_05,"친구, 선생님과의 관계 - 5)학교 선생님들은 나를 이해하려고 노력하신다",likert,Y,73.63,환산100점,822,0,3.9453,0.951,4.0,3.0,5.0,73.63,73.63,71.17,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_06,"친구, 선생님과의 관계 - 6)학교 선생님들은 나에게 무관심하다",likert,Y,24.32,환산100점,6985,0,1.9727,0.9133,2.0,1.0,3.0,24.32,75.68,4.8,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_06,"친구, 선생님과의 관계 - 6)학교 선생님들은 나에게 무관심하다",likert,Y,23.22,환산100점,1899,0,1.9289,0.9012,2.0,1.0,2.0,23.22,76.78,4.42,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_06,"친구, 선생님과의 관계 - 6)학교 선생님들은 나에게 무관심하다",likert,Y,31.91,환산100점,4351,0,2.2763,1.0787,2.0,1.0,3.0,31.91,68.09,12.11,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_06,"친구, 선생님과의 관계 - 6)학교 선생님들은 나에게 무관심하다",likert,Y,29.84,환산100점,822,0,2.1934,1.1213,2.0,1.0,3.0,29.84,70.16,12.77,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_07,"친구, 선생님과의 관계 - 7)학교 선생님들에게 고민 상담을 한다",likert,Y,37.61,환산100점,6985,0,2.5044,1.1552,2.0,2.0,3.0,37.61,37.61,19.47,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_07,"친구, 선생님과의 관계 - 7)학교 선생님들에게 고민 상담을 한다",likert,Y,40.92,환산100점,1899,0,2.6367,1.1721,3.0,2.0,3.0,40.92,40.92,22.22,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_07,"친구, 선생님과의 관계 - 7)학교 선생님들에게 고민 상담을 한다",likert,Y,46.59,환산100점,4351,0,2.8635,1.1843,3.0,2.0,4.0,46.59,46.59,28.89,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_07,"친구, 선생님과의 관계 - 7)학교 선생님들에게 고민 상담을 한다",likert,Y,49.24,환산100점,822,0,2.9696,1.2141,3.0,2.0,4.0,49.24,49.24,33.09,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_08,"친구, 선생님과의 관계 - 8)학교 선생님은 나를 존중해 주신다",likert,Y,73.26,환산100점,6985,0,3.9306,0.8518,4.0,3.0,5.0,73.26,73.26,71.37,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_08,"친구, 선생님과의 관계 - 8)학교 선생님은 나를 존중해 주신다",likert,Y,72.99,환산100점,1899,0,3.9194,0.8379,4.0,3.0,5.0,72.99,72.99,69.77,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_08,"친구, 선생님과의 관계 - 8)학교 선생님은 나를 존중해 주신다",likert,Y,73.2,환산100점,4351,0,3.9278,0.8727,4.0,3.0,5.0,73.2,73.2,70.81,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C04,학교생활·관계,S0401,또래·교사 관계,학생,ST_RELATION_08,"친구, 선생님과의 관계 - 8)학교 선생님은 나를 존중해 주신다",likert,Y,75.94,환산100점,822,0,4.0377,0.8418,4.0,4.0,5.0,75.94,75.94,76.16,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C05,학교안전,S0501,학교폭력 및 비행 발생,학교,SC_VIOLENCE_01,학교 폭력 및 비행 발생 빈도_1)(집단) 따돌림,school_rate,조건부,0.0468,학생 100명당 발생 건수,136,0,0.3088,0.7151,0.0,0.0,0.0,,,,,,,,,,시계열,42.0,89790.0,136.0
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C05,학교안전,S0501,학교폭력 및 비행 발생,학교,SC_VIOLENCE_01,학교 폭력 및 비행 발생 빈도_1)(집단) 따돌림,school_rate,조건부,0.0725,학생 100명당 발생 건수,43,0,0.2791,0.6664,0.0,0.0,0.0,,,,,,,,,,시계열,12.0,16559.0,43.0
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C05,학교안전,S0501,학교폭력 및 비행 발생,학교,SC_VIOLENCE_01,학교 폭력 및 비행 발생 빈도_1)(집단) 따돌림,school_rate,조건부,0.1847,학생 100명당 발생 건수,88,2,1.1932,1.9644,0.0,0.0,2.0,,,,,,,,,,시계열,105.0,56837.0,88.0
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C05,학교안전,S0501,학교폭력 및 비행 발생,학교,SC_VIOLENCE_01,학교 폭력 및 비행 발생 빈도_1)(집단) 따돌림,school_rate,조건부,0.711,학생 100명당 발생 건수,14,0,3.3571,7.8015,2.0,0.0,2.0,,,,,,,,,,시계열,47.0,6610.0,14.0
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C05,학교안전,S0501,학교폭력 및 비행 발생,학교,SC_VIOLENCE_02,"학교 폭력 및 비행 발생 빈도_2)다른 학생에 대한 폭력 (물리적, 언어, 사이버 폭력 등)",school_rate,조건부,0.8163,학생 100명당 발생 건수,136,0,5.3897,5.2085,3.0,2.0,8.0,,,,,,,,,,시계열,733.0,89790.0,136.0
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C05,학교안전,S0501,학교폭력 및 비행 발생,학교,SC_VIOLENCE_02,"학교 폭력 및 비행 발생 빈도_2)다른 학생에 대한 폭력 (물리적, 언어, 사이버 폭력 등)",school_rate,조건부,0.8455,학생 100명당 발생 건수,43,0,3.2558,4.5097,2.0,0.0,4.0,,,,,,,,,,시계열,140.0,16559.0,43.0
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C05,학교안전,S0501,학교폭력 및 비행 발생,학교,SC_VIOLENCE_02,"학교 폭력 및 비행 발생 빈도_2)다른 학생에 대한 폭력 (물리적, 언어, 사이버 폭력 등)",school_rate,조건부,1.5463,학생 100명당 발생 건수,87,3,10.0575,8.8965,9.0,3.0,15.0,,,,,,,,,,시계열,875.0,56588.0,87.0
