조사연도,응답주체,응답자ID,학교ID,indicator_id,값,결측보정,지역규모코드
2025,학부모,11477365,1147,PR_EDU_COST_05,1.0,,2.0
2025,학부모,11477368,1147,PR_EDU_COST_05,10.0,,2.0
2025,학부모,11477369,1147,PR_EDU_COST_05,,,2.0
2025,학부모,11477381,1147,PR_EDU_COST_05,,,2.0
2025,학부모,11487389,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487391,1148,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11487392,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487393,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487396,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487397,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487399,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487403,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487405,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487406,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487408,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487409,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487412,1148,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11487413,1148,PR_EDU_COST_05,,,1.0
2025,학부모,11487414,1148,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11497444,1149,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11497445,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497452,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497471,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497473,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497474,1149,PR_EDU_COST_05,35.0,,1.0
2025,학부모,11497475,1149,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11497476,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497478,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497479,1149,PR_EDU_COST_05,10.0,,1.0
2025,학부모,11497481,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497482,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497484,1149,PR_EDU_COST_05,10.0,,1.0
2025,학부모,11497485,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497486,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497487,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497488,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497489,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497491,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497492,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497494,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497496,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497497,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497498,1149,PR_EDU_COST_05,,,1.0
2025,학부모,11497499,1149,PR_EDU_COST_05,18.0,,1.0
2025,학부모,11507503,1150,PR_EDU_COST_05,5.0,,1.0
2025,학부모,11507504,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507507,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507513,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507532,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507537,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507538,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507540,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507545,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507547,1150,PR_EDU_COST_05,,,1.0
2025,학부모,11507548,1150,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11527555,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527556,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527560,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527561,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527568,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527570,1152,PR_EDU_COST_05,1.0,,2.0
2025,학부모,11527573,1152,PR_EDU_COST_05,3.0,,2.0
2025,학부모,11527579,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527580,1152,PR_EDU_COST_05,10.0,,2.0
2025,학부모,11527581,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527582,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527583,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527584,1152,PR_EDU_COST_05,5.0,,2.0
2025,학부모,11527585,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527586,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527587,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527589,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527591,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527592,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527593,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527594,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527595,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11527597,1152,PR_EDU_COST_05,,,2.0
2025,학부모,11537625,1153,PR_EDU_COST_05,,,1.0
2025,학부모,11547651,1154,PR_EDU_COST_05,,,1.0
2025,학부모,11547669,1154,PR_EDU_COST_05,,,1.0
2025,학부모,11547677,1154,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11547680,1154,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11547704,1154,PR_EDU_COST_05,,,1.0
2025,학부모,11557705,1155,PR_EDU_COST_05,,,1.0
2025,학부모,11557711,1155,PR_EDU_COST_05,50.0,,1.0
2025,학부모,11557714,1155,PR_EDU_COST_05,,,1.0
2025,학부모,11557716,1155,PR_EDU_COST_05,,,1.0
2025,학부모,11557722,1155,PR_EDU_COST_05,,,1.0
2025,학부모,11557725,1155,PR_EDU_COST_05,,,1.0
2025,학부모,11557731,1155,PR_EDU_COST_05,,,1.0
2025,학부모,11567764,1156,PR_EDU_COST_05,,,1.0
2025,학부모,11567772,1156,PR_EDU_COST_05,10.0,,1.0
2025,학부모,11567773,1156,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11567777,1156,PR_EDU_COST_05,,,1.0
2025,학부모,11567793,1156,PR_EDU_COST_05,20.0,,1.0
2025,학부모,11567799,1156,PR_EDU_COST_05,,,1.0
2025,학부모,11567803,1156,PR_EDU_COST_05,,,1.0
2025,학부모,11567806,1156,PR_EDU_COST_05,10.0,,1.0
2025,학부모,11567807,1156,PR_EDU_COST_05,,,1.0
2025,학부모,11567809,1156,PR_EDU_COST_05,,,1.0
2025,학부모,11567813,1156,PR_EDU_COST_05,5.0,,1.0
2025,학부모,11567819,1156,PR_EDU_COST_05,,,1.0
2025,학부모,11597857,1159,PR_EDU_COST_05,,,2.0
2025,학부모,11617909,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617918,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617920,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617923,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617924,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617927,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617928,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617929,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617930,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617935,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617936,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617938,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617939,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617940,1161,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11617941,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617942,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617943,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617944,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617945,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617946,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617947,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617948,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617949,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617954,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617956,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11617957,1161,PR_EDU_COST_05,,,1.0
2025,학부모,11638001,1163,PR_EDU_COST_05,,,1.0
2025,학부모,11648025,1164,PR_EDU_COST_05,,,1.0
2025,학부모,11648036,1164,PR_EDU_COST_05,,,1.0
2025,학부모,11648038,1164,PR_EDU_COST_05,,,1.0
2025,학부모,11648055,1164,PR_EDU_COST_05,,,1.0
2025,학부모,11648061,1164,PR_EDU_COST_05,,,1.0
2025,학부모,11658069,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658072,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658088,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658092,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658094,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658096,1165,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11658097,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658099,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658100,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658107,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658110,1165,PR_EDU_COST_05,13.0,,1.0
2025,학부모,11658112,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658114,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658115,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658119,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658120,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658122,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658123,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658127,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11658128,1165,PR_EDU_COST_05,,,1.0
2025,학부모,11668132,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668136,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668141,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668142,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668143,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668145,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668146,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668152,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668155,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668162,1166,PR_EDU_COST_05,25.0,,1.0
2025,학부모,11668163,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668174,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668178,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668179,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668182,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668183,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668185,1166,PR_EDU_COST_05,20.0,,1.0
2025,학부모,11668186,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11668187,1166,PR_EDU_COST_05,,,1.0
2025,학부모,11678188,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678189,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678191,1167,PR_EDU_COST_05,1.0,,2.0
2025,학부모,11678192,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678193,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678194,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678195,1167,PR_EDU_COST_05,1.0,,2.0
2025,학부모,11678196,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678197,1167,PR_EDU_COST_05,10.0,,2.0
2025,학부모,11678198,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678199,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678200,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678201,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678202,1167,PR_EDU_COST_05,1.0,,2.0
2025,학부모,11678203,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678204,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678207,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678208,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678209,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678210,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678211,1167,PR_EDU_COST_05,30.0,,2.0
2025,학부모,11678212,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678213,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678218,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678221,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678222,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678224,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678226,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678228,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678229,1167,PR_EDU_COST_05,15.0,,2.0
2025,학부모,11678230,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678231,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678232,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678233,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678234,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678235,1167,PR_EDU_COST_05,1.0,,2.0
2025,학부모,11678236,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11678237,1167,PR_EDU_COST_05,,,2.0
2025,학부모,11688238,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688240,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688241,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688248,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688249,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688253,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688263,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688266,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688269,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688275,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688279,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688281,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688282,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688283,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688284,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688285,1168,PR_EDU_COST_05,,,1.0
2025,학부모,11688289,1168,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11688297,1168,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11698322,1169,PR_EDU_COST_05,,,1.0
2025,학부모,11698333,1169,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11698356,1169,PR_EDU_COST_05,,,1.0
2025,학부모,11698357,1169,PR_EDU_COST_05,,,1.0
2025,학부모,11708406,1170,PR_EDU_COST_05,,,1.0
2025,학부모,11718435,1171,PR_EDU_COST_05,,,1.0
2025,학부모,11718436,1171,PR_EDU_COST_05,,,1.0
2025,학부모,11718462,1171,PR_EDU_COST_05,,,1.0
2025,학부모,11738463,1173,PR_EDU_COST_05,,,1.0
2025,학부모,11738464,1173,PR_EDU_COST_05,28.0,,1.0
2025,학부모,11768465,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768467,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768470,1176,PR_EDU_COST_05,17.0,,1.0
2025,학부모,11768472,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768473,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768477,1176,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11768480,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768481,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768482,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768484,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768487,1176,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11768490,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768491,1176,PR_EDU_COST_05,3.0,,1.0
2025,학부모,11768492,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768495,1176,PR_EDU_COST_05,6.0,,1.0
2025,학부모,11768499,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768500,1176,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11768501,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768502,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768503,1176,PR_EDU_COST_05,10.0,,1.0
2025,학부모,11768505,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768506,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768509,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768511,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11768512,1176,PR_EDU_COST_05,,,1.0
2025,학부모,11778517,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778518,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778519,1177,PR_EDU_COST_05,1.0,,2.0
2025,학부모,11778520,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778521,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778522,1177,PR_EDU_COST_05,35.0,,2.0
2025,학부모,11778523,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778524,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778525,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778526,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778527,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778528,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778530,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778531,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778532,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778535,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778536,1177,PR_EDU_COST_05,40.0,,2.0
2025,학부모,11778537,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778538,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778539,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778540,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778543,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778544,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778554,1177,PR_EDU_COST_05,,,2.0
2025,학부모,11778558,1177,PR_EDU_COST_05,20.0,,2.0
2025,학부모,11788611,1178,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11798635,1179,PR_EDU_COST_05,,,1.0
2025,학부모,11798637,1179,PR_EDU_COST_05,,,1.0
2025,학부모,11798658,1179,PR_EDU_COST_05,,,1.0
2025,학부모,11798664,1179,PR_EDU_COST_05,,,1.0
2025,학부모,11798673,1179,PR_EDU_COST_05,,,1.0
2025,학부모,11808680,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808685,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808689,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808691,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808693,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808697,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808700,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808701,1180,PR_EDU_COST_05,5.0,,2.0
2025,학부모,11808702,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808705,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808706,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808709,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808710,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808712,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11808713,1180,PR_EDU_COST_05,,,2.0
2025,학부모,11828762,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828763,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828764,1182,PR_EDU_COST_05,20.0,,1.0
2025,학부모,11828765,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828768,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828770,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828771,1182,PR_EDU_COST_05,18.0,,1.0
2025,학부모,11828773,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828774,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828776,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828777,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828778,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828779,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828780,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828783,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828785,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828786,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828788,1182,PR_EDU_COST_05,5.0,,1.0
2025,학부모,11828790,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828791,1182,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11828792,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828793,1182,PR_EDU_COST_05,15.0,,1.0
2025,학부모,11828794,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828795,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828798,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828800,1182,PR_EDU_COST_05,9.0,,1.0
2025,학부모,11828801,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828803,1182,PR_EDU_COST_05,10.0,,1.0
2025,학부모,11828804,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828805,1182,PR_EDU_COST_05,,,1.0
2025,학부모,11828807,1182,PR_EDU_COST_05,1.0,,1.0
2025,학부모,11828809,1182,PR_EDU_COST_05,30.0,,1.0
2025,학부모,10011006,1001,PR_TALK_01,5.0,,1.0
2025,학부모,10011023,1001,PR_TALK_01,6.0,,1.0
2025,학부모,10011026,1001,PR_TALK_01,2.0,,1.0
2025,학부모,10011028,1001,PR_TALK_01,2.0,,1.0
2025,학부모,10011030,1001,PR_TALK_01,4.0,,1.0
2025,학부모,10011037,1001,PR_TALK_01,4.0,,1.0
2025,학부모,10011039,1001,PR_TALK_01,4.0,,1.0
2025,학부모,10031062,1003,PR_TALK_01,6.0,,2.0
2025,학부모,10051065,1005,PR_TALK_01,4.0,,1.0
2025,학부모,10051068,1005,PR_TALK_01,5.0,,1.0
2025,학부모,10051072,1005,PR_TALK_01,3.0,,1.0
2025,학부모,10051078,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051085,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051087,1005,PR_TALK_01,4.0,,1.0
2025,학부모,10051088,1005,PR_TALK_01,4.0,,1.0
2025,학부모,10051092,1005,PR_TALK_01,2.0,,1.0
2025,학부모,10051093,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051094,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051096,1005,PR_TALK_01,4.0,,1.0
2025,학부모,10051097,1005,PR_TALK_01,5.0,,1.0
2025,학부모,10051098,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051099,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051102,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051104,1005,PR_TALK_01,4.0,,1.0
2025,학부모,10051106,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051107,1005,PR_TALK_01,5.0,,1.0
2025,학부모,10051109,1005,PR_TALK_01,2.0,,1.0
2025,학부모,10051110,1005,PR_TALK_01,5.0,,1.0
2025,학부모,10051111,1005,PR_TALK_01,6.0,,1.0
2025,학부모,10051112,1005,PR_TALK_01,5.0,,1.0
2025,학부모,10051115,1005,PR_TALK_01,2.0,,1.0
2025,학부모,10051117,1005,PR_TALK_01,5.0,,1.0
2025,학부모,10061120,1006,PR_TALK_01,6.0,,1.0
2025,학부모,10061135,1006,PR_TALK_01,4.0,,1.0
2025,학부모,10061137,1006,PR_TALK_01,4.0,,1.0
2025,학부모,10061151,1006,PR_TALK_01,6.0,,1.0
2025,학부모,10071185,1007,PR_TALK_01,6.0,,1.0
2025,학부모,10071192,1007,PR_TALK_01,6.0,,1.0
2025,학부모,10071212,1007,PR_TALK_01,6.0,,1.0
2025,학부모,10091272,1009,PR_TALK_01,4.0,,1.0
2025,학부모,10091273,1009,PR_TALK_01,3.0,,1.0
2025,학부모,10091277,1009,PR_TALK_01,3.0,,1.0
2025,학부모,10091278,1009,PR_TALK_01,6.0,,1.0
2025,학부모,10091288,1009,PR_TALK_01,3.0,,1.0
2025,학부모,10091289,1009,PR_TALK_01,2.0,,1.0
2025,학부모,10091299,1009,PR_TALK_01,3.0,,1.0
2025,학부모,10091302,1009,PR_TALK_01,3.0,,1.0
2025,학부모,10101320,1010,PR_TALK_01,5.0,,1.0
2025,학부모,10101328,1010,PR_TALK_01,5.0,,1.0
2025,학부모,10101337,1010,PR_TALK_01,6.0,,1.0
2025,학부모,10101348,1010,PR_TALK_01,2.0,,1.0
2025,학부모,10101363,1010,PR_TALK_01,3.0,,1.0
2025,학부모,10111373,1011,PR_TALK_01,2.0,,1.0
2025,학부모,10111375,1011,PR_TALK_01,2.0,,1.0
2025,학부모,10111378,1011,PR_TALK_01,5.0,,1.0
2025,학부모,10111381,1011,PR_TALK_01,6.0,,1.0
2025,학부모,10111383,1011,PR_TALK_01,6.0,,1.0
2025,학부모,10111384,1011,PR_TALK_01,3.0,,1.0
2025,학부모,10111387,1011,PR_TALK_01,2.0,,1.0
2025,학부모,10111389,1011,PR_TALK_01,3.0,,1.0
2025,학부모,10111392,1011,PR_TALK_01,5.0,,1.0
2025,학부모,10111397,1011,PR_TALK_01,4.0,,1.0
2025,학부모,10111398,1011,PR_TALK_01,5.0,,1.0
2025,학부모,10111402,1011,PR_TALK_01,5.0,,1.0
2025,학부모,10111404,1011,PR_TALK_01,4.0,,1.0
2025,학부모,10111411,1011,PR_TALK_01,3.0,,1.0
2025,학부모,10111414,1011,PR_TALK_01,6.0,,1.0
2025,학부모,10121436,1012,PR_TALK_01,5.0,,2.0
2025,학부모,10121440,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121442,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121444,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121445,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121446,1012,PR_TALK_01,2.0,,2.0
2025,학부모,10121447,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121448,1012,PR_TALK_01,3.0,,2.0
2025,학부모,10121450,1012,PR_TALK_01,3.0,,2.0
2025,학부모,10121452,1012,PR_TALK_01,5.0,,2.0
2025,학부모,10121454,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121455,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121456,1012,PR_TALK_01,2.0,,2.0
2025,학부모,10121457,1012,PR_TALK_01,2.0,,2.0
2025,학부모,10121458,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10121460,1012,PR_TALK_01,6.0,,2.0
2025,학부모,10131463,1013,PR_TALK_01,6.0,,1.0
2025,학부모,10131466,1013,PR_TALK_01,3.0,,1.0
2025,학부모,10131469,1013,PR_TALK_01,3.0,,1.0
