indicator_id,조사연도,주기,지역규모코드,지역규모,조사명,학교급,대분류코드,대분류,소주제코드,소주제,응답주체,지표명,통계유형,시계열비교가능,응답수,결측수,평균,표준편차,중앙값,백분위25,백분위75,지출자수,지출참여율,지출자평균,지출자중앙값,절사평균,환산100,상위2선지비율,긍정응답률
PR_CAREER_18,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C10,진로·진학,S1002,진로·진학 준비,학부모,진로·진학 준비 경험 및 인식 - 9)온라인 커뮤니티를 통한 정보 수집,likert,Y,912,310,3.7818,0.6883,4.0,3.0,4.0,,,,,,69.54,67.11,
PR_CAREER_18,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C10,진로·진학,S1002,진로·진학 준비,학부모,진로·진학 준비 경험 및 인식 - 9)온라인 커뮤니티를 통한 정보 수집,likert,Y,189,71,3.6508,0.6722,4.0,3.0,4.0,,,,,,66.27,59.26,
TR_EFFICACY_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 1)학생들이 수업에 집중하지 않을 때 왜 그런지 이유를 파악할 수 있다,likert,Y,4172,0,4.1285,0.6483,4.0,4.0,5.0,,,,,,78.21,88.45,
TR_EFFICACY_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 1)학생들이 수업에 집중하지 않을 때 왜 그런지 이유를 파악할 수 있다,likert,Y,1017,0,4.1367,0.6551,4.0,4.0,5.0,,,,,,78.42,87.81,
TR_EFFICACY_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 1)학생들이 수업에 집중하지 않을 때 왜 그런지 이유를 파악할 수 있다,likert,Y,2286,0,3.9409,0.6465,4.0,4.0,4.0,,,,,,73.52,81.45,
TR_EFFICACY_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 1)학생들이 수업에 집중하지 않을 때 왜 그런지 이유를 파악할 수 있다,likert,Y,514,0,3.9747,0.6378,4.0,4.0,4.0,,,,,,74.37,81.91,
TR_EFFICACY_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 2)학생들의 학업 능력에 대해 판단할 수 있다,likert,Y,4172,0,4.2073,0.5952,4.0,4.0,5.0,,,,,,80.18,92.09,
TR_EFFICACY_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 2)학생들의 학업 능력에 대해 판단할 수 있다,likert,Y,1017,0,4.2281,0.6267,4.0,4.0,5.0,,,,,,80.7,91.05,
TR_EFFICACY_02,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 2)학생들의 학업 능력에 대해 판단할 수 있다,likert,Y,2286,0,4.1199,0.6024,4.0,4.0,4.0,,,,,,78.0,89.33,
TR_EFFICACY_02,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 2)학생들의 학업 능력에 대해 판단할 수 있다,likert,Y,514,0,4.1634,0.6154,4.0,4.0,5.0,,,,,,79.09,89.11,
TR_EFFICACY_03,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 3)수업에 대한 학생들의 관심 정도를 파악할 수 있다,likert,Y,4172,0,4.3528,0.5661,4.0,4.0,5.0,,,,,,83.82,96.28,
TR_EFFICACY_03,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 3)수업에 대한 학생들의 관심 정도를 파악할 수 있다,likert,Y,1017,0,4.3854,0.5843,4.0,4.0,5.0,,,,,,84.64,96.17,
TR_EFFICACY_03,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 3)수업에 대한 학생들의 관심 정도를 파악할 수 있다,likert,Y,2286,0,4.2406,0.5728,4.0,4.0,5.0,,,,,,81.01,93.18,
TR_EFFICACY_03,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 3)수업에 대한 학생들의 관심 정도를 파악할 수 있다,likert,Y,514,0,4.2646,0.5924,4.0,4.0,5.0,,,,,,81.61,93.0,
TR_EFFICACY_04,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 4)학생들이 학업에 흥미를 가지지 못하는 이유를 분석할 수 있다,likert,Y,4172,0,4.0266,0.6313,4.0,4.0,4.0,,,,,,75.67,84.16,
TR_EFFICACY_04,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 4)학생들이 학업에 흥미를 가지지 못하는 이유를 분석할 수 있다,likert,Y,1017,0,4.0393,0.6448,4.0,4.0,4.0,,,,,,75.98,84.46,
TR_EFFICACY_04,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 4)학생들이 학업에 흥미를 가지지 못하는 이유를 분석할 수 있다,likert,Y,2286,0,3.9983,0.6373,4.0,4.0,4.0,,,,,,74.96,83.38,
TR_EFFICACY_04,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 4)학생들이 학업에 흥미를 가지지 못하는 이유를 분석할 수 있다,likert,Y,514,0,4.0253,0.6285,4.0,4.0,4.0,,,,,,75.63,82.68,
TR_EFFICACY_05,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 5)문제행동을 하는 학생들이 왜 그렇게 행동하는지 이유를 분석할 수 있다,likert,Y,4172,0,3.8837,0.725,4.0,3.0,4.0,,,,,,72.09,74.66,
TR_EFFICACY_05,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 5)문제행동을 하는 학생들이 왜 그렇게 행동하는지 이유를 분석할 수 있다,likert,Y,1017,0,3.885,0.7408,4.0,3.0,4.0,,,,,,72.12,73.35,
TR_EFFICACY_05,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 5)문제행동을 하는 학생들이 왜 그렇게 행동하는지 이유를 분석할 수 있다,likert,Y,2286,0,3.8185,0.7366,4.0,3.0,4.0,,,,,,70.46,71.43,
TR_EFFICACY_05,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 5)문제행동을 하는 학생들이 왜 그렇게 행동하는지 이유를 분석할 수 있다,likert,Y,514,0,3.8852,0.7443,4.0,4.0,4.0,,,,,,72.13,76.46,
TR_EFFICACY_06,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,4172,0,4.0606,0.7112,4.0,4.0,5.0,,,,,,76.52,82.12,
TR_EFFICACY_06,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,1017,0,4.0895,0.7296,4.0,4.0,5.0,,,,,,77.24,82.5,
TR_EFFICACY_06,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,2286,0,3.9646,0.7156,4.0,4.0,4.0,,,,,,74.11,78.92,
TR_EFFICACY_06,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,514,0,4.0486,0.7411,4.0,4.0,5.0,,,,,,76.22,81.13,
TR_EFFICACY_07,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,4172,0,4.0379,0.6973,4.0,4.0,4.0,,,,,,75.95,83.08,
TR_EFFICACY_07,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,1017,0,4.0315,0.7351,4.0,4.0,4.0,,,,,,75.79,81.91,
TR_EFFICACY_07,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,2286,0,3.7192,0.7982,4.0,3.0,4.0,,,,,,67.98,66.45,
TR_EFFICACY_07,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101A,교사효능감,교사,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,514,0,3.7743,0.8115,4.0,3.0,4.0,,,,,,69.36,68.87,
TR_EFFICACY_08,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,4172,0,4.0419,0.7754,4.0,4.0,5.0,,,,,,76.05,79.0,
TR_EFFICACY_08,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,1017,0,4.06,0.7982,4.0,4.0,5.0,,,,,,76.5,76.99,
TR_EFFICACY_08,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,2286,0,4.4458,0.6478,5.0,4.0,5.0,,,,,,86.14,92.74,
TR_EFFICACY_08,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,514,0,4.5019,0.6189,5.0,4.0,5.0,,,,,,87.55,93.77,
TR_EFFICACY_09,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,4172,0,4.2375,0.7159,4.0,4.0,5.0,,,,,,80.94,87.13,
TR_EFFICACY_09,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,1017,0,4.2419,0.7253,4.0,4.0,5.0,,,,,,81.05,86.23,
TR_EFFICACY_09,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,2286,0,4.3587,0.6957,4.0,4.0,5.0,,,,,,83.97,89.98,
TR_EFFICACY_09,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,514,0,4.4416,0.65,5.0,4.0,5.0,,,,,,86.04,91.63,
TR_EFFICACY_10,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,4172,0,4.2541,0.7709,4.0,4.0,5.0,,,,,,81.35,85.86,
TR_EFFICACY_10,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,1017,0,4.294,0.7831,4.0,4.0,5.0,,,,,,82.35,85.35,
TR_EFFICACY_10,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,2286,0,4.1264,0.8782,4.0,4.0,5.0,,,,,,78.16,78.96,
TR_EFFICACY_10,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1101B,교사 사기,교사,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,514,0,4.2315,0.8735,4.0,4.0,5.0,,,,,,80.79,82.49,
TR_COLLAB_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,4172,0,2.6776,1.1115,3.0,2.0,3.0,,,,,,33.55,7.26,
TR_COLLAB_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,1017,0,2.4789,1.0675,2.0,2.0,3.0,,,,,,29.58,5.21,
TR_COLLAB_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,2286,0,2.2218,0.7682,2.0,2.0,3.0,,,,,,24.44,1.53,
TR_COLLAB_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,514,0,2.0875,0.7188,2.0,2.0,2.0,,,,,,21.75,0.78,
TR_COLLAB_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,4172,0,2.5295,1.0428,2.0,2.0,3.0,,,,,,30.59,5.78,
TR_COLLAB_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,1017,0,2.354,1.0455,2.0,2.0,3.0,,,,,,27.08,4.42,
TR_COLLAB_02,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,2286,0,2.346,0.8957,2.0,2.0,3.0,,,,,,26.92,3.02,
TR_COLLAB_02,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,514,0,2.2977,0.9828,2.0,2.0,3.0,,,,,,25.95,3.89,
TR_COLLAB_03,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,4172,0,3.174,1.3863,3.0,2.0,4.0,,,,,,43.48,17.64,
TR_COLLAB_03,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,1017,0,3.0846,1.5087,3.0,2.0,4.0,,,,,,41.69,18.98,
TR_COLLAB_03,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,2286,0,3.1514,1.2376,3.0,2.0,4.0,,,,,,43.03,14.48,
TR_COLLAB_03,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,514,0,3.1712,1.3178,3.0,2.0,4.0,,,,,,43.42,14.59,
TR_COLLAB_04,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,4172,0,4.8111,1.5657,6.0,3.0,6.0,,,,,,76.22,66.75,
TR_COLLAB_04,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,1017,0,4.5143,1.6731,5.0,3.0,6.0,,,,,,70.29,59.1,
TR_COLLAB_04,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,2286,0,4.6518,1.6692,6.0,3.0,6.0,,,,,,73.04,63.56,
TR_COLLAB_04,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,514,0,4.5681,1.71,6.0,3.0,6.0,,,,,,71.36,60.31,
TR_COLLAB_05,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,4172,0,2.1167,1.6387,1.0,1.0,3.0,,,,,,22.33,12.46,
TR_COLLAB_05,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,1017,0,2.3697,1.7739,2.0,1.0,3.0,,,,,,27.39,16.72,
TR_COLLAB_05,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,2286,0,1.9899,1.6574,1.0,1.0,2.0,,,,,,19.8,12.64,
TR_COLLAB_05,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,514,0,2.2296,1.8058,1.0,1.0,3.0,,,,,,24.59,16.15,
TR_COLLAB_06,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,4172,0,5.5599,1.133,6.0,6.0,6.0,,,,,,91.2,87.7,
TR_COLLAB_06,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,1017,0,5.2773,1.4681,6.0,6.0,6.0,,,,,,85.55,80.43,
TR_COLLAB_06,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,2286,0,5.3613,1.4135,6.0,6.0,6.0,,,,,,87.23,83.07,
TR_COLLAB_06,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,514,0,5.3502,1.4476,6.0,6.0,6.0,,,,,,87.0,82.88,
TR_COLLAB_07,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,4172,0,2.2807,1.8334,1.0,1.0,3.0,,,,,,25.61,17.55,
TR_COLLAB_07,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,1017,0,2.4769,1.8891,1.0,1.0,3.0,,,,,,29.54,19.96,
TR_COLLAB_07,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,2286,0,2.2192,1.8068,1.0,1.0,3.0,,,,,,24.38,16.75,
TR_COLLAB_07,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,514,0,2.3171,1.8296,1.0,1.0,3.0,,,,,,26.34,17.51,
TR_PLC_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,4172,0,4.2167,0.7859,4.0,4.0,5.0,,,,,,80.42,85.45,
TR_PLC_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,1017,0,4.1721,0.8388,4.0,4.0,5.0,,,,,,79.3,83.78,
TR_PLC_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,2286,0,3.9567,0.8576,4.0,3.0,5.0,,,,,,73.92,74.72,
TR_PLC_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,514,0,4.1518,0.7875,4.0,4.0,5.0,,,,,,78.79,83.07,
TR_PLC_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,4172,0,4.0949,0.8405,4.0,4.0,5.0,,,,,,77.37,79.58,
TR_PLC_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,1017,0,4.0138,0.8983,4.0,4.0,5.0,,,,,,75.34,75.71,
TR_PLC_02,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,2286,0,3.9199,0.8343,4.0,3.0,4.0,,,,,,73.0,72.48,
TR_PLC_02,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,514,0,4.0097,0.8411,4.0,4.0,5.0,,,,,,75.24,76.46,
TR_PLC_03,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,"전문적 학습공동체 - 3)교육과정 세미나, 교수학습활동 워크숍, 교사 학급경영 발표회 등 협력적 연구 활동을 운영한다",likert,Y,4172,0,4.0535,0.8645,4.0,4.0,5.0,,,,,,76.34,77.44,
TR_PLC_03,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,"전문적 학습공동체 - 3)교육과정 세미나, 교수학습활동 워크숍, 교사 학급경영 발표회 등 협력적 연구 활동을 운영한다",likert,Y,1017,0,3.998,0.8896,4.0,3.0,5.0,,,,,,74.95,74.24,
TR_PLC_03,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,"전문적 학습공동체 - 3)교육과정 세미나, 교수학습활동 워크숍, 교사 학급경영 발표회 등 협력적 연구 활동을 운영한다",likert,Y,2286,0,3.846,0.8676,4.0,3.0,4.0,,,,,,71.15,68.24,
TR_PLC_03,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,"전문적 학습공동체 - 3)교육과정 세미나, 교수학습활동 워크숍, 교사 학급경영 발표회 등 협력적 연구 활동을 운영한다",likert,Y,514,0,3.9864,0.8341,4.0,3.0,5.0,,,,,,74.66,73.54,
TR_PLC_04,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 4)우리 학교는 학습하는 조직이다.,likert,Y,4172,0,4.0247,0.8546,4.0,4.0,5.0,,,,,,75.62,76.58,
TR_PLC_04,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 4)우리 학교는 학습하는 조직이다.,likert,Y,1017,0,3.9567,0.9093,4.0,3.0,5.0,,,,,,73.92,72.07,
TR_PLC_04,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 4)우리 학교는 학습하는 조직이다.,likert,Y,2286,0,3.8644,0.843,4.0,3.0,4.0,,,,,,71.61,69.82,
TR_PLC_04,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,전문적 학습공동체 - 4)우리 학교는 학습하는 조직이다.,likert,Y,514,0,4.0175,0.8223,4.0,4.0,5.0,,,,,,75.44,77.43,
TR_TALK_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,동료교사와의 대화(주제와 시간) - 1)수업 및 평가,likert,Y,4172,0,2.9346,1.5435,3.0,2.0,4.0,,,,,,38.69,17.98,
TR_TALK_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,동료교사와의 대화(주제와 시간) - 1)수업 및 평가,likert,Y,1017,0,2.7935,1.5035,2.0,2.0,4.0,,,,,,35.87,15.54,
TR_TALK_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C11,교사 전문성,S1102,동료 협력,교사,동료교사와의 대화(주제와 시간) - 1)수업 및 평가,likert,Y,2286,0,3.0017,1.5247,3.0,2.0,4.0,,,,,,40.03,17.63,
